Date,country,category,value_MW
2024/1/2 6:00,ES,Biomass,249.0
2024/1/2 6:00,ES,Fossil Coal,272.0
2024/1/2 6:00,ES,Fossil Gas,4015.0
2024/1/2 6:00,ES,Fossil Oil,36.0
2024/1/2 6:00,ES,Hydro,827.0
2024/1/2 6:00,ES,Nuclear,7087.0
2024/1/2 6:00,GR,Fossil Coal,659.25
2024/1/2 6:00,GR,Fossil Gas,807.0
2024/1/2 6:00,GR,Hydro,654.0
2024/1/2 6:00,HR,Biomass,76.0
2024/1/2 6:00,HR,Fossil Gas,266.3
2024/1/2 6:00,HR,Hydro,979.5
2024/1/2 6:00,HU,Biomass,103.27499999999999
2024/1/2 6:00,HU,Fossil Coal,284.8
2024/1/2 6:00,HU,Fossil Gas,458.15
2024/1/2 6:00,HU,Hydro,6.999999999999999
2024/1/2 6:00,HU,Nuclear,1883.35
2024/1/2 6:00,RO,Biomass,31.5
2024/1/2 6:00,RO,Fossil Coal,719.75
2024/1/2 6:00,RO,Fossil Gas,1404.75
2024/1/2 6:00,RO,Hydro,2175.75
2024/1/2 6:00,RO,Nuclear,1395.25
2024/1/2 7:00,AT,Biomass,136.0
2024/1/2 7:00,AT,Fossil Gas,352.0
2024/1/2 7:00,AT,Hydro,5728.3
2024/1/2 7:00,DE,Biomass,4487.25
2024/1/2 7:00,DE,Fossil Coal,5718.55
2024/1/2 7:00,DE,Fossil Gas,4682.925
2024/1/2 7:00,DE,Fossil Oil,393.575
2024/1/2 7:00,DE,Hydro,3751.6250000000005
2024/1/2 7:00,ES,Biomass,250.0
2024/1/2 7:00,ES,Fossil Coal,272.0
2024/1/2 7:00,ES,Fossil Gas,3491.0
2024/1/2 7:00,ES,Fossil Oil,44.0
2024/1/2 7:00,ES,Hydro,3143.0
2024/1/2 7:00,ES,Nuclear,7084.0
2024/1/2 7:00,FR,Biomass,341.75
2024/1/2 7:00,FR,Fossil Coal,15.25
2024/1/2 7:00,FR,Fossil Gas,2023.5
2024/1/2 7:00,FR,Fossil Oil,190.75
2024/1/2 7:00,FR,Hydro,8901.75
2024/1/2 7:00,FR,Nuclear,44717.25
2024/1/2 7:00,HR,Biomass,75.2
2024/1/2 7:00,HR,Fossil Gas,268.8
2024/1/2 7:00,HR,Hydro,1107.6000000000001
2024/1/2 7:00,HU,Biomass,107.77499999999999
2024/1/2 7:00,HU,Fossil Coal,296.05
2024/1/2 7:00,HU,Fossil Gas,483.125
2024/1/2 7:00,HU,Hydro,7.0249999999999995
2024/1/2 7:00,HU,Nuclear,1879.2250000000001
2024/1/2 7:00,IT,Biomass,344.75
2024/1/2 7:00,IT,Fossil Coal,1181.5
2024/1/2 7:00,IT,Fossil Gas,12801.0
2024/1/2 7:00,IT,Fossil Oil,19.75
2024/1/2 7:00,IT,Hydro,4208.0
2024/1/2 7:00,PL,Biomass,276.05
2024/1/2 7:00,PL,Fossil Coal,11895.800000000001
2024/1/2 7:00,PL,Fossil Gas,2235.225
2024/1/2 7:00,PL,Fossil Oil,371.15
2024/1/2 7:00,PL,Hydro,592.225
2024/1/2 7:00,RO,Biomass,32.0
2024/1/2 7:00,RO,Fossil Coal,820.25
2024/1/2 7:00,RO,Fossil Gas,1436.5
2024/1/2 7:00,RO,Hydro,2213.0
2024/1/2 7:00,RO,Nuclear,1395.25
2024/1/2 7:00,RS,Biomass,30.0
2024/1/2 7:00,RS,Fossil Coal,2655.0
2024/1/2 7:00,RS,Fossil Gas,213.75
2024/1/2 7:00,RS,Hydro,2179.75
2024/1/2 7:00,SK,Biomass,86.02499999999999
2024/1/2 7:00,SK,Fossil Coal,32.85
2024/1/2 7:00,SK,Fossil Gas,135.27499999999998
2024/1/2 7:00,SK,Fossil Oil,51.550000000000004
2024/1/2 7:00,SK,Hydro,1098.0
2024/1/2 7:00,SK,Nuclear,2448.575
2024/1/2 8:00,AT,Biomass,138.0
2024/1/2 8:00,AT,Fossil Gas,356.4
2024/1/2 8:00,AT,Hydro,5840.8
2024/1/2 8:00,DE,Biomass,4538.05
2024/1/2 8:00,DE,Fossil Coal,6054.35
2024/1/2 8:00,DE,Fossil Gas,5069.35
2024/1/2 8:00,DE,Fossil Oil,394.975
2024/1/2 8:00,DE,Hydro,5140.475
2024/1/2 8:00,ES,Biomass,255.0
2024/1/2 8:00,ES,Fossil Coal,285.0
2024/1/2 8:00,ES,Fossil Gas,3005.0
2024/1/2 8:00,ES,Fossil Oil,44.0
2024/1/2 8:00,ES,Hydro,4541.0
2024/1/2 8:00,ES,Nuclear,7086.0
2024/1/2 8:00,HR,Biomass,76.0
2024/1/2 8:00,HR,Fossil Gas,270.7
2024/1/2 8:00,HR,Hydro,1153.4
2024/1/2 8:00,HU,Biomass,110.57499999999999
2024/1/2 8:00,HU,Fossil Coal,309.85
2024/1/2 8:00,HU,Fossil Gas,449.05
2024/1/2 8:00,HU,Hydro,7.424999999999999
2024/1/2 8:00,HU,Nuclear,1873.7
2024/1/2 8:00,RO,Biomass,32.0
2024/1/2 8:00,RO,Fossil Coal,862.0
2024/1/2 8:00,RO,Fossil Gas,1470.0
2024/1/2 8:00,RO,Hydro,2414.0
2024/1/2 8:00,RO,Nuclear,1393.5
2024/1/2 9:00,AT,Biomass,142.0
2024/1/2 9:00,AT,Fossil Gas,354.1
2024/1/2 9:00,AT,Hydro,5685.0
2024/1/2 9:00,DE,Biomass,4527.5
2024/1/2 9:00,DE,Fossil Coal,6361.650000000001
2024/1/2 9:00,DE,Fossil Gas,5119.45
2024/1/2 9:00,DE,Fossil Oil,396.29999999999995
2024/1/2 9:00,DE,Hydro,3954.2999999999997
2024/1/2 9:00,ES,Biomass,249.0
2024/1/2 9:00,ES,Fossil Coal,292.0
2024/1/2 9:00,ES,Fossil Gas,2418.0
2024/1/2 9:00,ES,Fossil Oil,46.0
2024/1/2 9:00,ES,Hydro,3884.0
2024/1/2 9:00,ES,Nuclear,7090.0
2024/1/2 9:00,HR,Biomass,76.0
2024/1/2 9:00,HR,Fossil Gas,271.4
2024/1/2 9:00,HR,Hydro,1152.3
2024/1/2 9:00,HU,Biomass,111.85000000000001
2024/1/2 9:00,HU,Fossil Coal,277.59999999999997
2024/1/2 9:00,HU,Fossil Gas,340.67499999999995
2024/1/2 9:00,HU,Hydro,7.4750000000000005
2024/1/2 9:00,HU,Nuclear,1871.225
2024/1/2 9:00,RO,Biomass,30.5
2024/1/2 9:00,RO,Fossil Coal,843.0
2024/1/2 9:00,RO,Fossil Gas,1422.5
2024/1/2 9:00,RO,Hydro,2436.75
2024/1/2 9:00,RO,Nuclear,1390.0
2024/1/3 0:00,AT,Biomass,140.0
2024/1/3 0:00,AT,Fossil Gas,171.70000000000002
2024/1/3 0:00,AT,Hydro,2037.4999999999993
2024/1/3 0:00,DE,Biomass,4022.125
2024/1/3 0:00,DE,Fossil Coal,5566.075000000001
2024/1/3 0:00,DE,Fossil Gas,2857.25
2024/1/3 0:00,DE,Fossil Oil,398.1
2024/1/3 0:00,DE,Hydro,-2006.7250000000004
2024/1/3 0:00,ES,Biomass,263.0
2024/1/3 0:00,ES,Fossil Coal,300.0
2024/1/3 0:00,ES,Fossil Gas,2679.0
2024/1/3 0:00,ES,Fossil Oil,20.0
2024/1/3 0:00,ES,Hydro,-1658.0
2024/1/3 0:00,ES,Nuclear,7088.0
2024/1/3 0:00,HR,Biomass,76.8
2024/1/3 0:00,HR,Fossil Gas,281.0
2024/1/3 0:00,HR,Hydro,266.69999999999993
2024/1/3 0:00,HU,Biomass,107.925
2024/1/3 0:00,HU,Fossil Coal,270.925
2024/1/3 0:00,HU,Fossil Gas,424.625
2024/1/3 0:00,HU,Hydro,7.574999999999999
2024/1/3 0:00,HU,Nuclear,1874.8249999999998
2024/1/3 0:00,RO,Biomass,31.0
2024/1/3 0:00,RO,Fossil Coal,857.0
2024/1/3 0:00,RO,Fossil Gas,1413.0
2024/1/3 0:00,RO,Hydro,1527.25
2024/1/3 0:00,RO,Nuclear,1394.75
2024/1/3 10:00,AT,Biomass,136.0
2024/1/3 10:00,AT,Fossil Gas,249.0
2024/1/3 10:00,AT,Hydro,4502.7
2024/1/3 10:00,BG,Biomass,19.275
2024/1/3 10:00,BG,Fossil Coal,1638.025
2024/1/3 10:00,BG,Fossil Gas,314.5
2024/1/3 10:00,BG,Hydro,210.45
2024/1/3 10:00,BG,Nuclear,2123.05
2024/1/3 10:00,DE,Biomass,4300.0
2024/1/3 10:00,DE,Fossil Coal,5872.725
2024/1/3 10:00,DE,Fossil Gas,4388.575
2024/1/3 10:00,DE,Fossil Oil,398.5
2024/1/3 10:00,DE,Hydro,1899.9
2024/1/3 10:00,ES,Biomass,291.0
2024/1/3 10:00,ES,Fossil Coal,396.0
2024/1/3 10:00,ES,Fossil Gas,2335.0
2024/1/3 10:00,ES,Fossil Oil,42.0
2024/1/3 10:00,ES,Hydro,4255.0
2024/1/3 10:00,ES,Nuclear,7067.0
2024/1/3 10:00,GR,Fossil Coal,659.0
2024/1/3 10:00,GR,Fossil Gas,600.0
2024/1/3 10:00,GR,Hydro,207.75
2024/1/3 10:00,HR,Biomass,76.8
2024/1/3 10:00,HR,Fossil Gas,271.0
2024/1/3 10:00,HR,Hydro,975.3000000000001
2024/1/3 10:00,HU,Biomass,111.45
2024/1/3 10:00,HU,Fossil Coal,247.475
2024/1/3 10:00,HU,Fossil Gas,623.35
2024/1/3 10:00,HU,Hydro,7.574999999999999
2024/1/3 10:00,HU,Nuclear,1872.425
2024/1/3 10:00,RO,Biomass,34.0
2024/1/3 10:00,RO,Fossil Coal,872.75
2024/1/3 10:00,RO,Fossil Gas,1496.5
2024/1/3 10:00,RO,Hydro,2302.0
2024/1/3 10:00,RO,Nuclear,1309.25
2024/1/3 11:00,AT,Biomass,136.0
2024/1/3 11:00,AT,Fossil Gas,245.3
2024/1/3 11:00,AT,Hydro,4488.799999999999
2024/1/3 11:00,DE,Biomass,4258.425
2024/1/3 11:00,DE,Fossil Coal,5831.224999999999
2024/1/3 11:00,DE,Fossil Gas,4304.025
2024/1/3 11:00,DE,Fossil Oil,397.9
2024/1/3 11:00,DE,Hydro,1853.9999999999995
2024/1/3 11:00,ES,Biomass,295.0
2024/1/3 11:00,ES,Fossil Coal,413.0
2024/1/3 11:00,ES,Fossil Gas,2297.0
2024/1/3 11:00,ES,Fossil Oil,46.0
2024/1/3 11:00,ES,Hydro,3170.0
2024/1/3 11:00,ES,Nuclear,7078.0
2024/1/3 11:00,FR,Biomass,323.5
2024/1/3 11:00,FR,Fossil Coal,16.0
2024/1/3 11:00,FR,Fossil Gas,2083.0
2024/1/3 11:00,FR,Fossil Oil,191.0
2024/1/3 11:00,FR,Hydro,7640.75
2024/1/3 11:00,FR,Nuclear,46641.25
2024/1/3 11:00,HR,Biomass,76.8
2024/1/3 11:00,HR,Fossil Gas,279.5
2024/1/3 11:00,HR,Hydro,971.1999999999999
2024/1/3 11:00,HU,Biomass,110.775
2024/1/3 11:00,HU,Fossil Coal,248.67499999999998
2024/1/3 11:00,HU,Fossil Gas,645.325
2024/1/3 11:00,HU,Hydro,7.55
2024/1/3 11:00,HU,Nuclear,1874.125
2024/1/3 11:00,IT,Biomass,378.75
2024/1/3 11:00,IT,Fossil Coal,1179.0
2024/1/3 11:00,IT,Fossil Gas,8321.5
2024/1/3 11:00,IT,Fossil Oil,16.0
2024/1/3 11:00,IT,Hydro,2740.25
2024/1/3 11:00,PL,Biomass,275.5
2024/1/3 11:00,PL,Fossil Coal,12219.475
2024/1/3 11:00,PL,Fossil Gas,2258.95
2024/1/3 11:00,PL,Fossil Oil,360.04999999999995
2024/1/3 11:00,PL,Hydro,541.525
2024/1/3 11:00,RO,Biomass,37.75
2024/1/3 11:00,RO,Fossil Coal,884.25
2024/1/3 11:00,RO,Fossil Gas,1493.25
2024/1/3 11:00,RO,Hydro,2093.5
2024/1/3 11:00,RO,Nuclear,1321.75
2024/1/3 11:00,RS,Biomass,30.0
2024/1/3 11:00,RS,Fossil Coal,2829.25
2024/1/3 11:00,RS,Fossil Gas,220.0
2024/1/3 11:00,RS,Hydro,2180.5
2024/1/3 11:00,SK,Biomass,77.475
2024/1/3 11:00,SK,Fossil Coal,74.325
2024/1/3 11:00,SK,Fossil Gas,132.525
2024/1/3 11:00,SK,Fossil Oil,45.975
2024/1/3 11:00,SK,Hydro,1024.825
2024/1/3 11:00,SK,Nuclear,2420.05
2024/1/3 12:00,AT,Biomass,137.0
2024/1/3 12:00,AT,Fossil Gas,259.09999999999997
2024/1/3 12:00,AT,Hydro,4501.7
2024/1/3 12:00,DE,Biomass,4276.825
2024/1/3 12:00,DE,Fossil Coal,5962.2
2024/1/3 12:00,DE,Fossil Gas,4523.825
2024/1/3 12:00,DE,Fossil Oil,399.47499999999997
2024/1/3 12:00,DE,Hydro,1893.8000000000002
2024/1/3 12:00,ES,Biomass,299.0
2024/1/3 12:00,ES,Fossil Coal,404.0
2024/1/3 12:00,ES,Fossil Gas,2540.0
2024/1/3 12:00,ES,Fossil Oil,36.0
2024/1/3 12:00,ES,Hydro,3302.0
2024/1/3 12:00,ES,Nuclear,7091.0
2024/1/3 12:00,HR,Biomass,77.2
2024/1/3 12:00,HR,Fossil Gas,280.20000000000005
2024/1/3 12:00,HR,Hydro,961.6999999999999
2024/1/3 12:00,HU,Biomass,111.7
2024/1/3 12:00,HU,Fossil Coal,249.42499999999998
2024/1/3 12:00,HU,Fossil Gas,559.175
2024/1/3 12:00,HU,Hydro,7.6
2024/1/3 12:00,HU,Nuclear,1874.8
2024/1/3 12:00,RO,Biomass,40.75
2024/1/3 12:00,RO,Fossil Coal,835.0
2024/1/3 12:00,RO,Fossil Gas,1462.25
2024/1/3 12:00,RO,Hydro,2286.5
2024/1/3 12:00,RO,Nuclear,1333.0
2024/1/3 13:00,AT,Biomass,136.0
2024/1/3 13:00,AT,Fossil Gas,299.9
2024/1/3 13:00,AT,Hydro,4948.9
2024/1/3 13:00,DE,Biomass,4307.075
2024/1/3 13:00,DE,Fossil Coal,5794.675
2024/1/3 13:00,DE,Fossil Gas,4493.1
2024/1/3 13:00,DE,Fossil Oil,398.20000000000005
2024/1/3 13:00,DE,Hydro,1839.925
2024/1/3 13:00,ES,Biomass,305.0
2024/1/3 13:00,ES,Fossil Coal,390.0
2024/1/3 13:00,ES,Fossil Gas,2898.0
2024/1/3 13:00,ES,Fossil Oil,43.0
2024/1/3 13:00,ES,Hydro,4296.0
2024/1/3 13:00,ES,Nuclear,7090.0
2024/1/3 13:00,HR,Biomass,77.2
2024/1/3 13:00,HR,Fossil Gas,280.5
2024/1/3 13:00,HR,Hydro,1004.3
2024/1/3 13:00,HU,Biomass,107.75000000000001
2024/1/3 13:00,HU,Fossil Coal,244.925
2024/1/3 13:00,HU,Fossil Gas,585.025
2024/1/3 13:00,HU,Hydro,7.6
2024/1/3 13:00,HU,Nuclear,1876.4
2024/1/3 13:00,RO,Biomass,41.75
2024/1/3 13:00,RO,Fossil Coal,856.25
2024/1/3 13:00,RO,Fossil Gas,1469.75
2024/1/3 13:00,RO,Hydro,2221.25
2024/1/3 13:00,RO,Nuclear,1361.0
2024/1/3 14:00,AT,Biomass,136.0
2024/1/3 14:00,AT,Fossil Gas,333.5
2024/1/3 14:00,AT,Hydro,6044.7
2024/1/3 14:00,BG,Biomass,19.0
2024/1/3 14:00,BG,Fossil Coal,1446.9
2024/1/3 14:00,BG,Fossil Gas,322.47499999999997
2024/1/3 14:00,BG,Hydro,432.57499999999993
2024/1/3 14:00,BG,Nuclear,2122.125
2024/1/3 14:00,DE,Biomass,4409.950000000001
2024/1/3 14:00,DE,Fossil Coal,5933.724999999999
2024/1/3 14:00,DE,Fossil Gas,4668.625
2024/1/3 14:00,DE,Fossil Oil,398.1
2024/1/3 14:00,DE,Hydro,2570.575
2024/1/3 14:00,ES,Biomass,298.0
2024/1/3 14:00,ES,Fossil Coal,373.0
2024/1/3 14:00,ES,Fossil Gas,3418.0
2024/1/3 14:00,ES,Fossil Oil,48.0
2024/1/3 14:00,ES,Hydro,4557.0
2024/1/3 14:00,ES,Nuclear,7088.0
2024/1/3 14:00,GR,Fossil Coal,659.0
2024/1/3 14:00,GR,Fossil Gas,1284.5
2024/1/3 14:00,GR,Hydro,1106.25
2024/1/3 14:00,HR,Biomass,77.2
2024/1/3 14:00,HR,Fossil Gas,277.90000000000003
2024/1/3 14:00,HR,Hydro,1284.9
2024/1/3 14:00,HU,Biomass,107.2
2024/1/3 14:00,HU,Fossil Coal,252.875
2024/1/3 14:00,HU,Fossil Gas,629.075
2024/1/3 14:00,HU,Hydro,7.6
2024/1/3 14:00,HU,Nuclear,1875.5
2024/1/3 14:00,RO,Biomass,42.25
2024/1/3 14:00,RO,Fossil Coal,872.75
2024/1/3 14:00,RO,Fossil Gas,1474.0
2024/1/3 14:00,RO,Hydro,2238.25
2024/1/3 14:00,RO,Nuclear,1364.0
2024/1/3 15:00,AT,Biomass,132.0
2024/1/3 15:00,AT,Fossil Gas,341.5
2024/1/3 15:00,AT,Hydro,6928.6
2024/1/3 15:00,DE,Biomass,4601.35
2024/1/3 15:00,DE,Fossil Coal,6759.474999999999
2024/1/3 15:00,DE,Fossil Gas,5086.625
2024/1/3 15:00,DE,Fossil Oil,398.1
2024/1/3 15:00,DE,Hydro,5120.825000000001
2024/1/3 15:00,ES,Biomass,286.0
2024/1/3 15:00,ES,Fossil Coal,357.0
2024/1/3 15:00,ES,Fossil Gas,4461.0
2024/1/3 15:00,ES,Fossil Oil,46.0
2024/1/3 15:00,ES,Hydro,4463.0
2024/1/3 15:00,ES,Nuclear,7088.0
2024/1/3 15:00,FR,Biomass,323.0
2024/1/3 15:00,FR,Fossil Coal,16.0
2024/1/3 15:00,FR,Fossil Gas,2053.0
2024/1/3 15:00,FR,Fossil Oil,191.0
2024/1/3 15:00,FR,Hydro,10221.0
2024/1/3 15:00,FR,Nuclear,46828.5
2024/1/3 15:00,HR,Biomass,77.2
2024/1/3 15:00,HR,Fossil Gas,278.2
2024/1/3 15:00,HR,Hydro,1308.7
2024/1/3 15:00,HU,Biomass,109.05
2024/1/3 15:00,HU,Fossil Coal,255.35000000000002
2024/1/3 15:00,HU,Fossil Gas,599.85
2024/1/3 15:00,HU,Hydro,7.6
2024/1/3 15:00,HU,Nuclear,1874.35
2024/1/3 15:00,IT,Biomass,382.0
2024/1/3 15:00,IT,Fossil Coal,1178.75
2024/1/3 15:00,IT,Fossil Gas,11956.25
2024/1/3 15:00,IT,Fossil Oil,16.75
2024/1/3 15:00,IT,Hydro,6101.25
2024/1/3 15:00,PL,Biomass,275.725
2024/1/3 15:00,PL,Fossil Coal,12387.099999999999
2024/1/3 15:00,PL,Fossil Gas,2289.625
2024/1/3 15:00,PL,Fossil Oil,365.2
2024/1/3 15:00,PL,Hydro,1040.575
2024/1/3 15:00,RO,Biomass,43.5
2024/1/3 15:00,RO,Fossil Coal,858.5
2024/1/3 15:00,RO,Fossil Gas,1452.25
2024/1/3 15:00,RO,Hydro,2225.5
2024/1/3 15:00,RO,Nuclear,1365.75
2024/1/3 15:00,RS,Biomass,30.0
2024/1/3 15:00,RS,Fossil Coal,2816.25
2024/1/3 15:00,RS,Fossil Gas,276.75
2024/1/3 15:00,RS,Hydro,2446.75
2024/1/3 15:00,SK,Biomass,76.5
2024/1/3 15:00,SK,Fossil Coal,74.775
2024/1/3 15:00,SK,Fossil Gas,134.625
2024/1/3 15:00,SK,Fossil Oil,45.175
2024/1/3 15:00,SK,Hydro,1524.575
2024/1/3 15:00,SK,Nuclear,2417.9249999999997
2024/1/3 16:00,AT,Biomass,136.0
2024/1/3 16:00,AT,Fossil Gas,342.5
2024/1/3 16:00,AT,Hydro,6921.1
2024/1/3 16:00,DE,Biomass,4718.025
2024/1/3 16:00,DE,Fossil Coal,7507.049999999999
2024/1/3 16:00,DE,Fossil Gas,5179.4
2024/1/3 16:00,DE,Fossil Oil,400.57500000000005
2024/1/3 16:00,DE,Hydro,6544.35
2024/1/3 16:00,ES,Biomass,300.0
2024/1/3 16:00,ES,Fossil Coal,341.0
2024/1/3 16:00,ES,Fossil Gas,5734.0
2024/1/3 16:00,ES,Fossil Oil,49.0
2024/1/3 16:00,ES,Hydro,5621.0
2024/1/3 16:00,ES,Nuclear,7088.0
2024/1/3 16:00,HR,Biomass,77.2
2024/1/3 16:00,HR,Fossil Gas,277.9
2024/1/3 16:00,HR,Hydro,1335.8000000000002
2024/1/3 16:00,HU,Biomass,109.07499999999999
2024/1/3 16:00,HU,Fossil Coal,268.175
2024/1/3 16:00,HU,Fossil Gas,632.4499999999999
2024/1/3 16:00,HU,Hydro,7.6
2024/1/3 16:00,HU,Nuclear,1873.8000000000002
2024/1/3 16:00,RO,Biomass,43.75
2024/1/3 16:00,RO,Fossil Coal,865.25
2024/1/3 16:00,RO,Fossil Gas,1470.0
2024/1/3 16:00,RO,Hydro,2424.0
2024/1/3 16:00,RO,Nuclear,1368.75
2024/1/3 17:00,AT,Biomass,136.0
2024/1/3 17:00,AT,Fossil Gas,341.20000000000005
2024/1/3 17:00,AT,Hydro,7025.5
2024/1/3 17:00,DE,Biomass,4751.1
2024/1/3 17:00,DE,Fossil Coal,7784.5
2024/1/3 17:00,DE,Fossil Gas,5191.275
2024/1/3 17:00,DE,Fossil Oil,410.175
2024/1/3 17:00,DE,Hydro,6649.700000000001
2024/1/3 17:00,ES,Biomass,303.0
2024/1/3 17:00,ES,Fossil Coal,352.0
2024/1/3 17:00,ES,Fossil Gas,6284.0
2024/1/3 17:00,ES,Fossil Oil,47.0
2024/1/3 17:00,ES,Hydro,7055.0
2024/1/3 17:00,ES,Nuclear,7088.0
2024/1/3 17:00,HR,Biomass,77.2
2024/1/3 17:00,HR,Fossil Gas,278.0
2024/1/3 17:00,HR,Hydro,1351.4
2024/1/3 17:00,HU,Biomass,109.525
2024/1/3 17:00,HU,Fossil Coal,267.40000000000003
2024/1/3 17:00,HU,Fossil Gas,648.625
2024/1/3 17:00,HU,Hydro,7.6
2024/1/3 17:00,HU,Nuclear,1873.55
2024/1/3 17:00,RO,Biomass,42.25
2024/1/3 17:00,RO,Fossil Coal,868.5
2024/1/3 17:00,RO,Fossil Gas,1481.25
2024/1/3 17:00,RO,Hydro,2470.0
2024/1/3 17:00,RO,Nuclear,1368.5
2024/1/3 18:00,AT,Biomass,136.0
2024/1/3 18:00,AT,Fossil Gas,339.7
2024/1/3 18:00,AT,Hydro,7064.2
2024/1/3 18:00,BG,Biomass,19.674999999999997
2024/1/3 18:00,BG,Fossil Coal,1438.525
2024/1/3 18:00,BG,Fossil Gas,329.57500000000005
2024/1/3 18:00,BG,Hydro,213.97500000000002
2024/1/3 18:00,BG,Nuclear,2121.8500000000004
2024/1/3 18:00,DE,Biomass,4692.475
2024/1/3 18:00,DE,Fossil Coal,7437.325
2024/1/3 18:00,DE,Fossil Gas,5067.925
2024/1/3 18:00,DE,Fossil Oil,408.525
2024/1/3 18:00,DE,Hydro,5714.15
2024/1/3 18:00,ES,Biomass,303.0
2024/1/3 18:00,ES,Fossil Coal,345.0
2024/1/3 18:00,ES,Fossil Gas,6362.0
2024/1/3 18:00,ES,Fossil Oil,41.0
2024/1/3 18:00,ES,Hydro,7650.0
2024/1/3 18:00,ES,Nuclear,7087.0
2024/1/3 18:00,GR,Fossil Coal,661.75
2024/1/3 18:00,GR,Fossil Gas,1192.0
2024/1/3 18:00,GR,Hydro,922.25
2024/1/3 18:00,HR,Biomass,77.2
2024/1/3 18:00,HR,Fossil Gas,277.70000000000005
2024/1/3 18:00,HR,Hydro,1330.1
2024/1/3 18:00,HU,Biomass,108.8
2024/1/3 18:00,HU,Fossil Coal,251.7
2024/1/3 18:00,HU,Fossil Gas,647.075
2024/1/3 18:00,HU,Hydro,7.6
2024/1/3 18:00,HU,Nuclear,1872.175
2024/1/3 18:00,RO,Biomass,42.0
2024/1/3 18:00,RO,Fossil Coal,872.5
2024/1/3 18:00,RO,Fossil Gas,1483.5
2024/1/3 18:00,RO,Hydro,2438.75
2024/1/3 18:00,RO,Nuclear,1368.25
2024/1/3 19:00,AT,Biomass,136.0
2024/1/3 19:00,AT,Fossil Gas,342.4
2024/1/3 19:00,AT,Hydro,6776.599999999999
2024/1/3 19:00,DE,Biomass,4553.075
2024/1/3 19:00,DE,Fossil Coal,6930.575000000001
2024/1/3 19:00,DE,Fossil Gas,4905.225
2024/1/3 19:00,DE,Fossil Oil,413.90000000000003
2024/1/3 19:00,DE,Hydro,4858.0
2024/1/3 19:00,ES,Biomass,309.0
2024/1/3 19:00,ES,Fossil Coal,333.0
2024/1/3 19:00,ES,Fossil Gas,6158.0
2024/1/3 19:00,ES,Fossil Oil,40.0
2024/1/3 19:00,ES,Hydro,7907.0
2024/1/3 19:00,ES,Nuclear,7088.0
2024/1/3 19:00,FR,Biomass,323.75
2024/1/3 19:00,FR,Fossil Coal,15.75
2024/1/3 19:00,FR,Fossil Gas,2059.25
2024/1/3 19:00,FR,Fossil Oil,190.0
2024/1/3 19:00,FR,Hydro,10606.5
2024/1/3 19:00,FR,Nuclear,46704.0
2024/1/3 19:00,HR,Biomass,77.2
2024/1/3 19:00,HR,Fossil Gas,278.5
2024/1/3 19:00,HR,Hydro,1113.7
2024/1/3 19:00,HU,Biomass,108.32499999999999
2024/1/3 19:00,HU,Fossil Coal,241.675
2024/1/3 19:00,HU,Fossil Gas,653.6750000000001
2024/1/3 19:00,HU,Hydro,7.6
2024/1/3 19:00,HU,Nuclear,1871.425
2024/1/3 19:00,IT,Biomass,384.75
2024/1/3 19:00,IT,Fossil Coal,1178.25
2024/1/3 19:00,IT,Fossil Gas,9112.25
2024/1/3 19:00,IT,Fossil Oil,18.25
2024/1/3 19:00,IT,Hydro,3070.0
2024/1/3 19:00,PL,Biomass,270.67499999999995
2024/1/3 19:00,PL,Fossil Coal,10915.8
2024/1/3 19:00,PL,Fossil Gas,2165.65
2024/1/3 19:00,PL,Fossil Oil,366.05
2024/1/3 19:00,PL,Hydro,386.25
2024/1/3 19:00,RO,Biomass,43.0
2024/1/3 19:00,RO,Fossil Coal,868.5
2024/1/3 19:00,RO,Fossil Gas,1476.5
2024/1/3 19:00,RO,Hydro,2324.75
2024/1/3 19:00,RO,Nuclear,1371.75
2024/1/3 19:00,RS,Biomass,30.0
2024/1/3 19:00,RS,Fossil Coal,2891.75
2024/1/3 19:00,RS,Fossil Gas,283.75
2024/1/3 19:00,RS,Hydro,1822.75
2024/1/3 19:00,SK,Biomass,77.475
2024/1/3 19:00,SK,Fossil Coal,70.7
2024/1/3 19:00,SK,Fossil Gas,137.8
2024/1/3 19:00,SK,Fossil Oil,46.925
2024/1/3 19:00,SK,Hydro,1084.225
2024/1/3 19:00,SK,Nuclear,2422.925
2024/1/3 1:00,AT,Biomass,140.0
2024/1/3 1:00,AT,Fossil Gas,170.7
2024/1/3 1:00,AT,Hydro,1918.0999999999997
2024/1/3 1:00,DE,Biomass,3991.8
2024/1/3 1:00,DE,Fossil Coal,5519.825
2024/1/3 1:00,DE,Fossil Gas,2956.3
2024/1/3 1:00,DE,Fossil Oil,398.1
2024/1/3 1:00,DE,Hydro,-2044.1999999999998
2024/1/3 1:00,ES,Biomass,266.0
2024/1/3 1:00,ES,Fossil Coal,295.0
2024/1/3 1:00,ES,Fossil Gas,2611.0
2024/1/3 1:00,ES,Fossil Oil,20.0
2024/1/3 1:00,ES,Hydro,-2159.0
2024/1/3 1:00,ES,Nuclear,7090.0
2024/1/3 1:00,HR,Biomass,77.2
2024/1/3 1:00,HR,Fossil Gas,280.9
2024/1/3 1:00,HR,Hydro,281.70000000000005
2024/1/3 1:00,HU,Biomass,107.12499999999999
2024/1/3 1:00,HU,Fossil Coal,270.72499999999997
2024/1/3 1:00,HU,Fossil Gas,498.525
